['Salim Görür', ['Salim Görür', 'Salim Görür']]
['Triangular Plan', ['Triangular Plan']]
['Ah Tabai', ['List_of_Maya_gods_and_supernatural_beings']]
["Tolpuddle Martyrs' Festival", ["Tolpuddle Martyrs' Festival"]]
['UCGIS White Paper', ['UCGIS White Paper']]
['Aarhus Universitet. Institut for Sprog, Litteratur og Kultur. Prepublications', ['Aarhus Universitet. Institut for Sprog, Litteratur og Kultur. Prepublications']]
["''Fatale'' (Broadway Comics)", ['Fatale (Broadway Comics)']]
['Ryota Katoh', ['Ryota Katoh']]
['Conestoga Valley School District', ['Conestoga Valley School District']]
['seed bed', ['seed bed']]
['suomettui', ['Finlandization']]
['Fungal toxin', ['Fungal toxin']]
['R. Eisa', ['Rashed Eisa']]
['The Defiant Giant', ['The Defiant Giant']]
['Pygalataspis', ['Pygalataspis']]
["Romania men's national team", ['Romania national football team']]
['Keep Portland Weird', ['Keep Portland Weird']]
['Adrift_%28Stargate_Atlantis%29', ['Adrift_%28Stargate_Atlantis%29']]
['EIAJ standard RC-5320A', ['EIAJ connector']]
['Serrigny', ['Gare de Serrigny']]
["Wahab's Plantation", ["Battle of Wahab's Plantation"]]
['Denis Yevseyev', ['Denis Yevseyev']]
['Ranks of NATO armies officers', ['Ranks and insignia of NATO armies officers']]
['Othusistse Ramophedi', ['Othusistse Ramophedi']]
['Power of Change', ['Power of Change']]
['The Common, Brinkworth, Wiltshire', ['The Common, Brinkworth, Wiltshire']]
['Babbitt, North Bergen', ['Babbitt, North Bergen']]
['Castle of San Felipe (Puerto de la Cruz)', ['Castle of San Felipe (Puerto de la Cruz)']]
['Greater vasa parrot', ['Coracopsis vasa']]
['Birkenstein station', ['Birkenstein station']]
['Floating Island', ['Floating Island (book)']]
['Hornbachkette', ['Hornbachkette']]
['Land Rover Champion Novice Hurdle', ['Cathal Ryan Memorial Champion Novice Hurdle']]
['Electrohop', ['Hip hop music']]
['Leptoseris', ['Leptoseris']]
['Mooshika Dynasty', ['Mushika Kingdom']]
['1974 WC qualification', ['1974 FIFA World Cup qualification (UEFA)']]
['GMA Kapuso Foundation', ['GMA Kapuso Foundation']]
['Portlandia speciosa', ['Portlandia speciosa']]
['Urotheca decipiens', ['Urotheca decipiens']]
['Luis Bordonada', ['Luis Bordonada']]
['The_Fairylogue_and_Radio-Plays', ['The_Fairylogue_and_Radio-Plays']]
['Egor Fedorovitch Timkovskiĭ', ['Egor Fedorovitch Timkovskiĭ']]
['KSNB-DT2', ['KSNB-TV']]
['Birute_Kalediene', ['Birute_Kalediene']]
["meta:Interwiki sorting orderUser_talk:Heymid  \t  &lt;span style=&quot;color:red;&quot;&gt;'''''Mid'''''&lt;/span&gt;", ['meta:Interwiki sorting order']]
['List of science fiction thriller films', ['List of science fiction thriller films']]
["Sergio García's", ['Sergio García']]
['The Yale Review of Books', ['The Yale Review of Books']]
['Jobs in Dubai.com, Inc.', ['Jobs in Dubai']]
['Yuri Nakae', ['Yuri Nakae']]
['New York State County Court', ['New York County Court']]
['Prästköp', ['Prästköp']]
['Wikipedia Talk:Requests for page protection', ['Wikipedia Talk:Requests for page protection']]
['Jacques Laurent Louis Augustin Vial', ['Jacques Laurent Louis Augustin Vial']]
['The Gateway Towers', ['The Gateway Towers']]
['Sir John Hugo Rutherford, 2nd Baronet', ['Sir Hugo Rutherford, 2nd Baronet']]
['Cees Koch (athlete)', ['Cees Koch (athlete)']]
['Cosimo Calabrese', ['Cosimo Calabrese']]
['Dave Quincy', ['Dave Quincy']]
['SimCity 2000 Special Edition', ['SimCity 2000 Special Edition']]
['Bellini’s', ['Vincenzo Bellini']]
["''S-38''", ['USS S-38 (SS-143)']]
['Plymouth Argyle F.C. season 1998–99', ['Plymouth Argyle F.C. season 1998–99']]
['Uniform Crime Reporting Program', ['Uniform Crime Reports']]
['iPlayer', ['iPlayer']]
['Maarten De Jonge', ['Maarten De Jonge']]
['A.&amp;nbsp;collina', ['Agathosma collina']]
['Windsor Fratmen', ['Windsor AKO Fratmen Lacrosse Team']]
['69th (3rd City of London) Searchlight Regiment', ['3rd (City of London) Battalion, London Regiment']]
['Mark Humphrey (actor)', ['Mark Humphrey (actor)']]
['Christoph Stark', ['Christoph Stark']]
['Dinopium shorii', ['Dinopium shorii']]
["''The Eye'' (KUKL album)", ['The Eye (KUKL album)']]
['Hoffman external lengthening fixator', ['Hoffman external lengthening fixator']]
["European Champions in women's ETU Long Distance Triathlon", ['Triathlon']]
["''Favourite''-class tug", ['Favourite-class tugboat']]
['Joinville\u200e', ['Joinville\u200e']]
['Voltelin van der Bijl', ['Voltelin van der Bijl']]
['Wilfred Marcus Askwith', ['Wilfred Askwith']]
['Scottish Renewables', ['Scottish Renewables']]
['Jablonski, Pat', ['Pat Jablonski']]
['Callispa assama', ['Callispa assama']]
['Portal:Trains/Anniversaries/June 20/More', ['Portal:Trains/Anniversaries/June 20/More']]
['Minčeta  Tower', ['Walls of Dubrovnik']]
['use in fishing', ['Cormorant fishing']]
['Riverfront Plaza East Tower', ['Riverfront Plaza East Tower']]
['holographically', ['Holographic principle']]
["&quot;Sunrise&quot; (''How I Met Your Mother'')", ['Sunrise (How I Met Your Mother)']]
['fight communism', ['anti-Communism']]
['Fort Riverview (44AH91 and 44AH195)', ['Fort Riverview (44AH91 and 44AH195)']]
['Evgenij Genev &amp; Balkan Folk Acoustic', ['Evgenij Genev &amp; Balkan Folk Acoustic']]
['Visit Scotland', ['Visit Scotland']]
['Schattberg', ['Schattberg (Saalbach-Hinterglemm)']]
['Chamseddine Dhaouadi', ['Chamseddine Dhaouadi']]
['pollution monitoring and control', ['Pollution control']]
['Pseudotrigonogya', ['Pseudotrigonogya']]
['Zhanartu', ['Zhanartu']]
['Davies, Anna Morpurgo', ['Anna Morpurgo Davies']]
['Gandhi Centre Of Science &amp; Human', ['Gandhi Centre Of Science &amp; Human']]
['Qarah Chay-e Hajji Ali', ['Qarah Chay-e Hajji Ali']]
['Tylodexia', ['Tylodexia']]
['Racomitrium subnigritum', ['Racomitrium subnigritum']]
['Lois Wheeler', ['Lois Wheeler']]
['Andersen_Air_Force_Base', ['Andersen_Air_Force_Base']]
['on one tour of Afghanistan', ['Operation Herrick']]
['Trincolmalee', ['Trincomalee District']]
['Kharrar', ['Kharrar']]
['Operation Crouching Tiger', ['Operation Crouching Tiger']]
['Troy, Texas', ['Troy, Texas']]
['Rrezarta&amp;nbsp;♀', ['Rrezarta']]
['autonomous zones', ['Temporary Autonomous Zone']]
['George H. Kroncke', ['George H. Kroncke']]
['Anatolian Black', ['Anatolian Black']]
['Kotysex', ['Kotysex']]
['George Irby, 3rd Baron Boston', ['Baron Boston']]
['Traill Island', ['Traill Island']]
['Lokāyata', ['Lokāyata']]
['The State of Secrecy', ['The State of Secrecy']]
['Portal:Paleontology/On this day/August 21', ['Portal:Paleontology/On this day/August 21']]
['A. Clauson-Kaas', ['A. Clauson-Kaas']]
['Alslev (Faxe Kommune)', ['Alslev (Faxe Kommune)']]
['Hotak Empire', ['Hotak Empire']]
['Pacahuara language', ['Pacahuara language']]
['Karin Roberge', ['Karin Roberge']]
['list of colonial governors of Georgia', ['list of colonial governors of Georgia']]
['Desposllis', ['Desposllis']]
['S. microcellula', ['Symplecta microcellula']]
['Odontostominae', ['Odontostominae']]
['Maxime Bouchard', ['Maxime Bouchard']]
['Zhang Wenli', ['Zhang Wenli']]
['Glatston 2007a', ['']]
['R.P.', ['R.P. (album)']]
["Japanese light cruiser ''Noshiro''", ['Japanese cruiser Noshiro']]
['Antoine de Saint-Exupéry', ['Saint-Exupéry, Antoine de']]
['Denmark–Mexico relations', ['Denmark–Mexico relations']]
['Frank Jonet', ['Frank Jonet']]
['Space_Jam', ['Space_Jam']]
['Moon milk', ['Moonmilk']]
['Emanuel Thomas Essery', ['Emanuel Essery']]
['Albert B. Gordon', ['Albert B. Gordon']]
['S. brachysporum', ['Subulicystidium brachysporum']]
['George Holman Bishop', ['George Holman Bishop']]
['Free will in Jewish thought', ['Free will in theology']]
['Polypedates braueri', ['Polypedates braueri']]
['1996 Olympic Team Silver', ['Equestrian at the 1996 Summer Olympics']]
['Travlaw LLP Solicitors', ['Travlaw LLP Solicitors']]
['Men of Valour', ['Men of Valour']]
['Gerard Lowther II', ['Gerard Lowther (1561–1624)']]
['Oh, m', ['Ohm']]
['Conde de Puñonrostro', ['Conde de Puñonrostro']]
['video streaming', ['Streaming media']]
['ICT in Agriculture', ['ICT in Agriculture']]
['Rashod Johnson', ['Rashod Johnson']]
['Comet (disambiguation)', ['Comet (disambiguation)']]
['454th Bombardment Wing', ['454th Bombardment Wing']]
['Ilondola', ['Ilondola']]
['Bukovac palace', ['Bukovac palace']]
['Avengers of Justice', ['Avengers of Justice']]
['Lord Lieutenant of the City of Cork', ['Lord Lieutenant of the City of Cork']]
['Ân Thi District', ['Ân Thi District']]
['Shaiwatna Kupratakul', ['Shaiwatna Kupratakul']]
['1927 Rocksprings, Texas tornado', ['1927 Rocksprings, Texas tornado']]
['Roman_equestrian_order', ['Roman_equestrian_order']]
['Jim Page', ['Jim Page (singer)']]
['Category talk:Temporary Wikipedian userpages', ['Category talk:Temporary Wikipedian userpages']]
['B. catenulatum', ['Bifidobacterium catenulatum']]
['moral and national education', ['moral and national education']]
['Nam Sung U', ['Nam Sung U']]
['Mulegé National Airport', ['Mulegé National Airport']]
['Found Air FBA-1A', ['Found FBA-1']]
['Template talk:IPA', ['Template talk:IPA']]
['Type 94 37 mm gun', ['Type 94 37 mm gun']]
['Psednotrichia xyridopsis', ['Psednotrichia xyridopsis']]
['Dehong Dai and Jingpo Autonomous Prefecture', ['Dehong Dai and Jingpo Autonomous Prefecture']]
['serialized manga', ['Nausicaä of the Valley of the Wind (manga)']]
['Slaveykov Peak', ['Slaveykov Peak']]
['Wake Up, Little Susie', ['Wake Up, Little Susie']]
['Coal Compensation Review Tribunal of New South Wales', ['New South Wales Coal Compensation Review Tribunal']]
['1994 UEFA European Under-18 Championship qualifying', ['1994 UEFA European Under-18 Championship qualifying']]
['domitianischer', ['domitian']]
['Carlos_Lacostehas', ['Carlos_Lacoste']]
['State Road 21', ['Arkansas Highway 21']]
['Friedrich Broderson', ['Friedrich Broderson']]
['P. tropicus', ['Psychroflexus tropicus']]
['Harlan, Kentucky', ['Harlan, Kentucky']]
['Le_Patro', ['Le_Patro']]
['Volvo PV544', ['Volvo PV544']]
['John Corona', ['John Corona']]
['Northwest African Air Service Command', ['Northwest African Air Service Command']]
['Lasaia moeros', ['Lasaia moeros']]
['dugazon', ['Louise-Rosalie Lefebvre']]
['Exarch of Italy', ['Exarch of Italy']]
['Fluorenylmethyloxycarbonylchloride', ['Fluorenylmethyloxycarbonylchloride']]
['The Man-Kzin Wars', ['Man-Kzin Wars I']]
['I. dukei', ['Icosta dukei']]
['Hans Oesch', ['Hans Oesch']]
['Nomada sabaensis', ['Nomada sabaensis']]
['CITIC International Financial Holdings Limited', ['CITIC International Financial Holdings Limited']]
['Hero (1983 film)', ['Hero (1983 film)']]
['Jan van Scorel', ['Jan van Scorel']]
["http://en.wikipedia.org/wiki/Wikipedia:Wikiquette_alertsTraditional Chinese medicine  \t  tiger's penis", ['http://en.wikipedia.org/wiki/Wikipedia:Wikiquette_alerts']]
['Kansas City Six', ['Kansas City 6']]
['Barfatan', ['Barfatan']]
['hrwiki:...', ['hrwiki:...']]
['polystone', ['polystone']]
['Precision Photonics', ['Precision Photonics']]
['Savoyards Musical Comedy Society', ['Savoyards Musical Comedy Society']]
['Lorne Worsley', ['Gump Worsley']]
['Tlaxcalan religion', ['Tlaxcalan religion']]
['Lonchocephalus', ['Lonchocephalus']]
['Mahaparinirvan', ['Nirvana']]
['A Time of Love Singapore', ['A Time of Love']]
['The Boondocks (TV series)', ['The Boondocks (TV series)']]
['Carlos Zúñiga', ['Carlos Zúñiga']]
['R4C', ['Curtiss T-32 Condor II']]
['Roman Catholic Diocese of Lindi', ['Roman Catholic Diocese of Lindi']]
['Church_of_the_Holy_Family_(Alcamo)', ['Church_of_the_Holy_Family_(Alcamo)']]
['Naturalistic_pantheism', ['Naturalistic_pantheism']]
['consular governor of Phoenicia', ['List of Roman governors of Syria']]
['&quot;J. Peasemold Gruntfuttock&quot;', ['Kenneth Williams']]
['Bateman-Horn conjecture', ['Bateman-Horn conjecture']]
['Richmond University Medical Center', ['Richmond University Medical Center']]
["Acla's Descent into Floristella", ["Acla's Descent into Floristella"]]
['Collix olivia', ['Collix olivia']]
['Alem, Maren en Kessel', ['Alem, Maren en Kessel']]
['K. Anthony Appiah', ['K. Anthony Appiah']]
['Communist Party Secretary of Guizhou province', ['Party chief of the Communist Party of China']]
['Villa Devoto School', ['Villa Devoto School']]
['Yuwaku', ['Yuwaku']]
['anchor bend', ['anchor bend']]
['Surati', ['Surati goat']]
['fragmentarism', ['fragmentarism']]
['Strawberries in cuisine', ['Strawberries in cuisine']]
['Darkoneta garza', ['Darkoneta garza']]
['Include Me Out', ['Include Me Out (horse)']]
['1860-1878', ['List of Victoria Cross recipients by campaign']]
['Eastlink Cable', ['Eastlink (company)']]
['Severe_Tropical_Cyclone_Yasi', ['Severe_Tropical_Cyclone_Yasi']]
['Dime (album)', ['Dime (album)']]
['Burgenlandian', ['Burgenland']]
['USS SC-1040', ['USS SC-1040']]
['Archaeotropidae', ['Archaeotropidae']]
['Eva-Maria Voigt', ['Eva-Maria Voigt']]
['Rox Jewellers (retailer)', ['Rox Jewellers (retailer)']]
['Terminologia anatomica', ['Terminologia anatomica']]
['B V Babu', ['B V Babu']]
['Hedwig Lachmann', ['Hedwig Lachmann', 'Hedwig Lachmann']]
['Wojciech Brzeziński', ['Wojciech Brzeziński']]
['Ju language', ['Ju language']]
['Vojko Duletič', ['Vojko Duletič']]
["Prague &lt;small&gt;(''Praha'')&lt;/small&gt;", ['Prague']]
['New Brunswick Hawks', ['New Brunswick Hawks']]
['Samsung Guru 100', ['Samsung Guru 100']]
['radioshow', ['radioshow']]
['Pembroke Country-Day School', ['The Pembroke Hill School']]
['Léo Staats', ['Léo Staats']]
['Joulukuusi', ['Joulukuusi']]
['Tracadie, Prince Edward Island', ['Tracadie, Prince Edward Island']]
['Adina&amp;nbsp;♂♀', ['Adina (given name)']]
['No Country for Old Men (film)', ['No Country for Old Men (film)']]
['Sirindhorn Reservoir', ['Sirindhorn Reservoir']]
['Aukrust', ['Aukrust']]
['Hans Joachim Nauschütz', ['Hans Joachim Nauschütz']]
['Mary Boyd', ['Mary Boyd']]
['Dimitrana Ivanova', ['Dimitrana Ivanova', 'Dimitrana Ivanova']]
['Karas: The Prophecy', ['Karas (anime)']]
['Fabio Mussi', ['Fabio Mussi', 'Fabio Mussi']]
['Lucrii', ['Dei Lucrii']]
['Wygoda Łączyńska', ['Wygoda Łączyńska']]
['Neopterygians', ['Neopterygii']]
['new home economics', ['new home economics']]
['Advocate of Moral Reform', ['Advocate of Moral Reform']]
['Tetsuya Kiyonari', ['Tetsuya Kiyonari']]
['white-throated francolin', ['white-throated francolin']]
['Sten Karling', ['Sten Karling']]
['Panicum rupestre', ['Panicum rupestre']]
['Applied arts and sciences', ['/Applied arts and sciences']]
['List of STM bus routes', ['List of Société de transport de Montréal bus routes']]
['Gilbert House (Worthington, Ohio)', ['Gilbert House (Worthington, Ohio)']]
['Mi-35P', ['Mi-35']]
['Flying P Records', ['Flying P Records']]
['Slaven Borovo', ['HNK Borovo']]
['African &amp; Oceania Olympic qualifying', ['2016 African &amp; Oceania Wrestling Olympic Qualification Tournament']]
['Copa Constitució 1996', ['Copa Constitució 1996']]
['Thiamis River', ['Thiamis River']]
['Sundasalanx megalops', ['Sundasalanx megalops']]
['Ülemiste järv', ['Lake Ülemiste']]
['History of Beaver County, Utah Territory', ['Beaver County, Utah']]
['Cleopatra IV of Egypt', ['Cleopatra IV of Egypt']]
['Harvard Dormitories', ['Harvard Dormitories']]
['Devils Peak', ['Picacho del Diablo']]
['Eleutherosides', ['Eleutheroside']]
['Zamość Cathedral', ['Zamość Cathedral']]
['Nevíte o bytě?', ['Nevíte o bytě?']]
['joint and crack resealing', ['Road']]
['Hoàng Liên Sơn', ['Hoàng Liên Sơn']]
['Ioannis Terzis', ['Ioannis Terzis']]
['J Am Mosq Control Assoc.', ['J Am Mosq Control Assoc.']]
['Lucille Douglass', ['Lucille Douglass']]
['Arawakan_languages', ['Arawakan_languages']]
['Valea Briţei', ['Valea Briţei River']]
['Brushy Fork Township', ['Brushy Fork Township, Watauga County, North Carolina']]
['The Third Book of the Dun Cow: Peace at the Last', ['The Third Book of the Dun Cow: Peace at the Last']]
['fdic.gov', ['Federal Deposit Insurance Corporation']]
['mini mental state examination', ['mini mental state examination']]
['Vittorio Mathieu', ['Vittorio Mathieu']]
['Triana Park', ['Triana Park']]
['Martyanovo, Ivanovo Oblast', ['Martyanovo, Ivanovo Oblast']]
['Benjamin Franklin, Self-Revealed', ['Benjamin Franklin, Self-Revealed']]
['Sidko', ['Pavel Sidko']]
['List of football clubs in Kiribati', ['List of football clubs in Kiribati']]
['Peter G. Kisselbrack', ['Peter G. Kisselbrack']]
['Vince Malts', ['Vince Malts']]
['Andy Edwards', ['Andy Edwards (footballer)']]
['Hixon railway station', ['Hixon railway station']]
['Fokker Aircraft Company', ['Fokker']]
['638 different ways', ['638 Ways to Kill Castro']]
['Macrobathra notomitra', ['Macrobathra notomitra']]
['Ectypia mexicana', ['Ectypia mexicana']]
['Shah Jahan period architecture', ['Shah Jahan period architecture']]
['Oberto I of Occimiano', ['Oberto I of Occimiano']]
['Plagiohammus lacordairei', ['Plagiohammus lacordairei']]
['Gudmundur Eiriksson', ['Gudmundur Eiriksson']]
['&quot;The Love Cats&quot;', ['The Love Cats (song)']]
['Guadalupe River (Texas)', ['Guadalupe River (Texas)']]
['Marvin Byrdsong', ['Marvin Byrdsong']]
['Vivekananda nagar', ['Vivekananda nagar']]
['Cosmin Vasiu', ['Cosmin Vasiu']]
['noncentral chi-squared', ['Noncentral chi-squared distribution']]
['Datasheets.com', ['Datasheets.com']]
['Merkaz Shappira', ['Merkaz Shappira']]
['Windsor Township, New Jersey', ['Windsor Township, New Jersey']]
['U-2 shootdown', ['1960_U-2_incident']]
['Gornja Bresnica', ['Gornja Bresnica']]
['Bryan, Jimmy', ['Jimmy Bryan']]
['azapirones', ['azapirone']]
['Nakanai language', ['Nakanai language']]
['Beznau Nuclear Power Plant', ['Beznau Nuclear Power Plant']]
['gondia', ['gondia']]
['California Tree Fruit Agreement', ['California Tree Fruit Agreement']]
['&quot;Then She Kissed Me&quot;', ['Then He Kissed Me']]
['N. longispora', ['Neurospora longispora']]
['Miller-El v. Dretke', ['Miller-El v. Dretke']]
['1977 United States rugby union tour of England', ['1977 United States rugby union tour of England']]
['cartes de visite', ['cartes de visite']]
['LeO H-13', ['Lioré et Olivier LeO H-13']]
['S.S. Winston', ['S.S. Winston']]
['dynamically load', ['Dynamic-link library']]
['Pretense', ['Pretense (Stargate SG-1)']]
['Deformation retract', ['Deformation retract']]
['Matt Robinette', ['Matt Robinette']]
['Tony Iob', ['Tony Iob']]
['Andrianafidisoa', ['Andrianafidisoa']]
['Quiz Tonosama no Yabou 2', ['Quiz Tonosama no Yabou 2']]
['Thomas Denton (MP for Leicester)', ['Thomas Denton (MP for Leicester)']]
['TTP LabTech Ltd', ['TTP LabTech Ltd']]
['Hinduism_in_Pakistan', ['Hinduism_in_Pakistan']]
['Jorge Vega Martín', ['Jorge Vega Martín']]
['Liu Yueming', ['Liu Yueming']]
['Letter VII', ['Seventh Letter']]
['London Council of Social Service', ['London Council of Social Service']]
['Nat Jarvis', ['Nathaniel Jarvis']]
['Gemini XII', ['Gemini XII']]
['polyclonal response', ['polyclonal response']]
['CA-17 Mustang 20', ['CA-17 Mustang 20']]
['Faraday (1827)', ['']]
['Aurdal Township, Minnesota', ['Aurdal Township, Minnesota']]
['dirty BLONDE', ['Dirty Blonde (Play)']]
['Louth Park, New South Wales', ['Louth Park, New South Wales']]
['1953 in Tuvalu', ['1953 in Tuvalu']]
['Greater Egyptian gerbil', ['Gerbillus pyramidum']]
["2013 World's Best Racehorse Rankings", ["2013 World's Best Racehorse Rankings"]]
['Herman Tümmler', ['Herman Tümmler']]
['Synegia fulvata', ['Synegia fulvata']]
['adaptive control theory', ['adaptive control']]
['Maryland Lottery', ['Maryland Lottery']]
['Eufairmairia giganticus (Goding 1903)', ['Eufairmairia giganticus (Goding 1903)']]
['Psyché', ['Christophe Psyché']]
['Conder Structures', ['Conder Structures']]
['dispersal ability', ['biological dispersal']]
['Feldweibel', ['Feldweibel']]
['column-oriented file format', ['column-oriented DBMS']]
['Psycho Diver', ['Psycho Diver']]
['Xian Q-6', ['Xian Q-6']]
['Andy White (footballer, born 1991)', ['Andy White (footballer, born 1991)']]
['F. A. Gevaert', ['François-Auguste Gevaert']]
['Juan Schroeder Peña', ['Juan Schroeder']]
['T. sapindiela', ['Thyrocopa sapindiella']]
['Reinoud III van Brederode', ['Reinoud III van Brederode']]
['Laughing Jack Wines', ['Laughing Jack Wines']]
['PSA EP engine (Prince engine)', ['Prince_engine']]
['Blackhall Rocks', ['Blackhall Rocks']]
['USS_Laffey', ['USS_Laffey']]
['Energy sector', ['Energy sector']]
['1993 Bucharest', ['1993_European_Rhythmic_Gymnastics_Championships']]
['Nick de Jager', ['Nick de Jager']]
['City of Bath College', ['City of Bath College']]
["NCAA title in individual men's foil", ['NCAA fencing individual championship']]
["''English boat''", ['Botik of Peter the Great']]
['1878 expulsion of Albanians', ['The Expulsion of Albanians 1877-1878']]
['Colin Rix', ['Colin Rix']]
['Breakers Hotel (Long Beach, California)', ['Breakers Hotel (Long Beach, California)']]
['Columbarium brayi', ['Columbarium brayi']]
['Paulo Rafael de Oliveira Ramos', ['Paulo Rafael de Oliveira Ramos']]
['cancelled expressways in Toronto', ['cancelled expressways in Toronto']]
['Dish World IPTV', ['Dish Network']]
['Sielmann 2000 Soundtrack', ['Sielmann 2000 Soundtrack']]
['tala jangha', ['tala jangha']]
['Trichomycterus taenia', ['Trichomycterus taenia']]
['Romanian–Russian Relations Library', ['Romanian Society for Friendship with the Soviet Union']]
['C F A Portal', ['Charles Portal, 1st Viscount Portal of Hungerford']]
['Tattoo Sammy', ['Horst Heinrich Streckenbach']]
['Moscow World Championships', ['2013 World Championships in Athletics']]
['Thamizhazhagan', ['Thamizhazhagan']]
['Notagonum laglaizei', ['Notagonum laglaizei']]
['Col du Somport', ['Col du Somport']]
['Margaret Anna Cusack', ['Margaret Anna Cusack']]
['Brain event', ['Brain event']]
['Operation Ivy Bells', ['Operation Ivy Bells']]
['Nations Cup / &lt;br&gt; Sparkassen / Bofrost', ['Bofrost Cup on Ice']]
['Askeran (town)', ['Askeran (town)']]
["''SS No.21''", ['Japanese army landing ship SS-21']]
['Mad Dog Macrea', ['Mad Dog Macrea']]
['Union Mills F.C.', ['Union Mills F.C.']]
['Keiner Joley Arboine', ['Keiner Joley Arboine']]
['hesitation', ['Hesitation (linguistics)']]
['Polish Ocean Lines', ['Polish Ocean Lines']]
['Ozell Miller Trask', ['Ozell Miller Trask']]
['LJ Grant', ['Louis J. Grant']]
['Fraser Valley', ['Fraser Valley Regional District']]
['Opéra-ballet', ['Opéra-ballet']]
['Transportation in New Brunswick', ['Transportation in New Brunswick']]
["Megatron's Fight for Power", ["Megatron's Fight for Power"]]
['Phallaceae', ['Phallaceae']]
['Volokolamsk TV Mast', ['Volokolamsk TV Mast']]
['12.51 m', ["2008 World Junior Championships in Athletics – Women's triple jump"]]
['Owl Armor', ['Owl Armor']]
["Buffalo Bill's Historical Museum", ['Buffalo Bill Historical Center']]
['HAT-1', ['HAT-1']]
['Bostrychus albooculata', ['Bostrychus albooculata']]
['Marietta%2C_Georgia', ['Marietta%2C_Georgia']]
['International Encyclopedia of Organizational Studies', ['International Encyclopedia of Organizational Studies']]
['Liu Kang #1', ['Liu Kang']]
['Leptosiaphos africana', ['Leptosiaphos africana']]
['411.ca', ['411.ca']]
['Walt Ashbaugh', ['Walt Ashbaugh']]
['Concord, New Hampshire', ['Concord, New Hampshire']]
['Love Symbol Album', ['Love Symbol Album']]
['Camille Pelletan', ['Camille Pelletan']]
['Baku Magazine', ['Baku Magazine']]
['BGP confederation', ['BGP confederation']]
['Interview with a Monster', ['Interview with a Monster']]
['Languages of Vietnam', ['Languages of Vietnam']]
['Ahmad Solehin Mamat', ['Ahmad Solehin Mamat']]
['Jan Doležal', ['Jan Doležal']]
['Château de la Roche aux Moines', ['Château de la Roche aux Moines']]
["2014's Battle of Los Angeles", ['Battle of Los Angeles (professional wrestling)']]
['871 civil parishes', ['List of civil parishes in Scotland']]
['Electropolish', ['Electropolishing']]
['Temporary fencing', ['Temporary fencing']]
['S.J. Bolton', ['S.J. Bolton']]
['Zong Ai', ['Zong Ai']]
['Thomas Playfair (politician)', ['Thomas Playfair (politician)']]
['the university cricket team', ['Oxford University Cricket Club']]
['Serverless Instant Messenger', ['Serverless Instant Messenger']]
['Valdostan regional election, 1978', ['Valdostan regional election, 1978']]
['Harriet Tubman Underground Railroad National Historical Park', ['Harriet Tubman Underground Railroad National Monument']]
['Tricholoma pullum', ['Tricholoma pullum']]
['1:46.36', ["1991 World Championships in Athletics – Men's 800 metres"]]
['Trichadenotecnum waykambasense', ['Trichadenotecnum waykambasense']]
['Monika Mastalirova', ['Monika Mastalirova']]
['The Hon. Eva Bruce', ['Eva Isabel Marion Bruce']]
['seized by Spanish forces', ['Capture of The Bahamas (1782)']]
['Liekkö', ['Liekkö']]
['training system', ['training system']]
['fossilised trackways', ['Ichnite']]
['Toni Jo Abbenante', ['Toni Jo Abbenante Farmer']]
['Category talk:Thai baseball players', ['Category talk:Thai baseball players']]
['Deutsche Grammophon Archiv', ['Deutsche Grammophon']]
['Tribal Colleges and Universities', ['Tribal colleges and universities']]
['Mieh Komi', ['Mieh Komi']]
['GP Boka', ['GP Boka']]
['Qumësht i rrahur me çokollatë', ['Qumësht i rrahur me çokollatë']]
['consular districts', ['consul (representative)']]
['Anthony Guillory', ['Anthony Guillory']]
['aci biber', ['aci biber']]
['Al_Akhbar_%28India%29', ['Al_Akhbar_%28India%29']]
['Egon Tschirch', ['Egon Tschirch']]
['St Francis Xavier University', ['St. Francis Xavier University']]
['Taze Kitap', ['Taze Kitap']]
['C. armingii', ['Chromatium warmingii']]
['Bos americanus', ['Bos americanus']]
['Serhiy Kudelia', ['Serhiy Kudelia']]
['Province of Sorsogon', ['Sorsogon']]
['Location Magazine', ['Location Magazine']]
['1e Nederlandse Opel Museum', ['1e Nederlandse Opel Museum']]
['List of number-one singles of 2012 (Ireland)', ['List of number-one singles of 2012 (Ireland)']]
['Nationalmuseum theft, 22 Dec 2000', ['Art theft']]
['Bruno Chimirri', ['Bruno Chimirri']]
['Mike Doer', ['Mike Doer']]
['Khalid ibn al-Walid Army', ['Khalid ibn al-Walid Army']]
['CA. Nilesh Vikamsey', ['CA. Nilesh Vikamsey']]
['Notify Technology', ['Notify Technology']]
['The Tale of the Phantom Cab', ['List of Are You Afraid of the Dark? episodes']]
['Sanjak of Vidin', ['Sanjak of Vidin']]
['Porter-Allen engine', ['History of the steam engine']]
['Bugs Bunny: Hare Extraordinaire', ["Looney Tunes Super Stars' Bugs Bunny: Hare Extraordinaire"]]
['Liverpool City Council election, 2010', ['Liverpool City Council election, 2010']]
['Colonel Harley Tarrant', ['Colonel Harley Tarrant']]
['Lisa Hostetler', ['Lisa Hostetler']]
['Luminitza Petre', ['Luminitza Petre']]
['Ho Ka I', ['Ho Ka I']]
['Thorda Abbott-Watt', ['Thorda Abbott-Watt']]
["''Astoria'' (CA-34)", ['USS Astoria (CA-34)']]
